PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
HUN,1,f,30,1,O,1,1,1960,13,O,75067,3,4,NA,0
HUN,1,f,30,1,C,1,1,1960,13,O,75067,4,NA,NA,1
HUN,1,f,31,1,O,1,1,1960,13,O,77055,3,4,NA,0
HUN,1,f,31,1,C,1,1,1960,13,O,77055,4,NA,NA,1
HUN,1,f,32,1,O,1,1,1960,13,O,74595,3,4,NA,0
HUN,1,f,32,1,C,1,1,1960,13,O,74595,4,NA,NA,1
HUN,1,f,33,1,O,1,1,1960,13,O,78790,3,4,NA,0
HUN,1,f,33,1,C,1,1,1960,13,O,78790,4,NA,NA,1
HUN,1,f,34,1,O,1,1,1960,13,O,80802,3,4,NA,0
HUN,1,f,34,1,C,1,1,1960,13,O,80802,4,NA,NA,1
HUN,1,f,35,1,O,1,1,1960,13,O,74234,3,4,NA,0
HUN,1,f,35,1,C,1,1,1960,13,O,74234,4,NA,NA,1
HUN,1,f,36,1,O,1,1,1960,13,O,78876,3,4,NA,0
HUN,1,f,36,1,C,1,1,1960,13,O,78876,4,NA,NA,1
HUN,1,f,37,1,O,1,1,1960,13,O,82529,3,4,NA,0
HUN,1,f,37,1,C,1,1,1960,13,O,82529,4,NA,NA,1
HUN,1,f,38,1,O,1,1,1960,13,O,80430,3,4,NA,0
HUN,1,f,38,1,C,1,1,1960,13,O,80430,4,NA,NA,1
HUN,1,f,39,1,O,1,1,1960,13,O,79796,3,4,NA,0
HUN,1,f,39,1,C,1,1,1960,13,O,79796,4,NA,NA,1
HUN,1,f,40,1,O,1,1,1960,13,O,69511,3,4,NA,0
HUN,1,f,40,1,C,1,1,1960,13,O,69511,4,NA,NA,1
HUN,1,f,41,1,O,1,1,1960,13,O,38570,3,4,NA,0
HUN,1,f,41,1,C,1,1,1960,13,O,38570,4,NA,NA,1
HUN,1,f,42,1,O,1,1,1960,13,O,38497,3,4,NA,0
HUN,1,f,42,1,C,1,1,1960,13,O,38497,4,NA,NA,1
HUN,1,f,43,1,O,1,1,1960,13,O,39849,3,4,NA,0
HUN,1,f,43,1,C,1,1,1960,13,O,39849,4,NA,NA,1
HUN,1,f,44,1,O,1,1,1960,13,O,52783,3,4,NA,0
HUN,1,f,44,1,C,1,1,1960,13,O,52783,4,NA,NA,1
HUN,1,f,45,1,O,1,1,1960,13,O,77071,3,4,NA,0
HUN,1,f,45,1,C,1,1,1960,13,O,77071,4,NA,NA,1
HUN,1,f,46,1,O,1,1,1960,13,O,75115,3,4,NA,0
HUN,1,f,46,1,C,1,1,1960,13,O,75115,4,NA,NA,1
HUN,1,f,47,1,O,1,1,1960,13,O,78166,3,4,NA,0
HUN,1,f,47,1,C,1,1,1960,13,O,78166,4,NA,NA,1
HUN,1,f,48,1,O,1,1,1960,13,O,72095,3,4,NA,0
HUN,1,f,48,1,C,1,1,1960,13,O,72095,4,NA,NA,1
HUN,1,f,49,1,O,1,1,1960,13,O,75091,3,4,NA,0
HUN,1,f,49,1,C,1,1,1960,13,O,75091,4,NA,NA,1
HUN,1,f,50,1,O,1,1,1960,13,O,73033,3,4,NA,0
HUN,1,f,50,1,C,1,1,1960,13,O,73033,4,NA,NA,1
HUN,1,f,51,1,O,1,1,1960,13,O,71472,3,4,NA,0
HUN,1,f,51,1,C,1,1,1960,13,O,71472,4,NA,NA,1
HUN,1,f,52,1,O,1,1,1960,13,O,68672,3,4,NA,0
HUN,1,f,52,1,C,1,1,1960,13,O,68672,4,NA,NA,1
HUN,1,f,53,1,O,1,1,1960,13,O,65555,3,4,NA,0
HUN,1,f,53,1,C,1,1,1960,13,O,65555,4,NA,NA,1
HUN,1,f,54,1,O,1,1,1960,13,O,61716,3,4,NA,0
HUN,1,f,54,1,C,1,1,1960,13,O,61716,4,NA,NA,1
HUN,1,f,55,1,O,1,1,1960,13,O,61710,3,4,NA,0
HUN,1,f,55,1,C,1,1,1960,13,O,61710,4,NA,NA,1
HUN,1,f,56,1,O,1,1,1960,13,O,61595,3,4,NA,0
HUN,1,f,56,1,C,1,1,1960,13,O,61595,4,NA,NA,1
HUN,1,f,57,1,O,1,1,1960,13,O,62089,3,4,NA,0
HUN,1,f,57,1,C,1,1,1960,13,O,62089,4,NA,NA,1
HUN,1,f,58,1,O,1,1,1960,13,O,58048,3,4,NA,0
HUN,1,f,58,1,C,1,1,1960,13,O,58048,4,NA,NA,1
HUN,1,f,59,1,O,1,1,1960,13,O,61066,3,4,NA,0
HUN,1,f,59,1,C,1,1,1960,13,O,61066,4,NA,NA,1
HUN,1,f,60,1,O,1,1,1960,13,O,55631,3,4,NA,0
HUN,1,f,60,1,C,1,1,1960,13,O,55631,4,NA,NA,1
HUN,1,f,61,1,O,1,1,1960,13,O,55126,3,4,NA,0
HUN,1,f,61,1,C,1,1,1960,13,O,55126,4,NA,NA,1
HUN,1,f,62,1,O,1,1,1960,13,O,53610,3,4,NA,0
HUN,1,f,62,1,C,1,1,1960,13,O,53610,4,NA,NA,1
HUN,1,f,63,1,O,1,1,1960,13,O,51553,3,4,NA,0
HUN,1,f,63,1,C,1,1,1960,13,O,51553,4,NA,NA,1
HUN,1,f,64,1,O,1,1,1960,13,O,49008,3,4,NA,0
HUN,1,f,64,1,C,1,1,1960,13,O,49008,4,NA,NA,1
HUN,1,f,65,1,O,1,1,1960,13,O,46232,3,4,NA,0
HUN,1,f,65,1,C,1,1,1960,13,O,46232,4,NA,NA,1
HUN,1,f,66,1,O,1,1,1960,13,O,44184,3,4,NA,0
HUN,1,f,66,1,C,1,1,1960,13,O,44184,4,NA,NA,1
HUN,1,f,67,1,O,1,1,1960,13,O,40830,3,4,NA,0
HUN,1,f,67,1,C,1,1,1960,13,O,40830,4,NA,NA,1
HUN,1,f,68,1,O,1,1,1960,13,O,36225,3,4,NA,0
HUN,1,f,68,1,C,1,1,1960,13,O,36225,4,NA,NA,1
HUN,1,f,69,1,O,1,1,1960,13,O,33346,3,4,NA,0
HUN,1,f,69,1,C,1,1,1960,13,O,33346,4,NA,NA,1
HUN,1,f,70,1,O,1,1,1960,13,O,33874,3,4,NA,0
HUN,1,f,70,1,C,1,1,1960,13,O,33874,4,NA,NA,1
HUN,1,f,71,1,O,1,1,1960,13,O,34075,3,4,NA,0
HUN,1,f,71,1,C,1,1,1960,13,O,34075,4,NA,NA,1
HUN,1,f,72,1,O,1,1,1960,13,O,30321,3,4,NA,0
HUN,1,f,72,1,C,1,1,1960,13,O,30321,4,NA,NA,1
HUN,1,f,73,1,O,1,1,1960,13,O,28802,3,4,NA,0
HUN,1,f,73,1,C,1,1,1960,13,O,28802,4,NA,NA,1
HUN,1,f,74,1,O,1,1,1960,13,O,26507,3,4,NA,0
HUN,1,f,74,1,C,1,1,1960,13,O,26507,4,NA,NA,1
HUN,1,f,75,1,O,1,1,1960,13,O,24705,3,4,NA,0
HUN,1,f,75,1,C,1,1,1960,13,O,24705,4,NA,NA,1
HUN,1,f,76,1,O,1,1,1960,13,O,22091,3,4,NA,0
HUN,1,f,76,1,C,1,1,1960,13,O,22091,4,NA,NA,1
HUN,1,f,77,1,O,1,1,1960,13,O,20159,3,4,NA,0
HUN,1,f,77,1,C,1,1,1960,13,O,20159,4,NA,NA,1
HUN,1,f,78,1,O,1,1,1960,13,O,16444,3,4,NA,0
HUN,1,f,78,1,C,1,1,1960,13,O,16444,4,NA,NA,1
HUN,1,f,79,1,O,1,1,1960,13,O,15466,3,4,NA,0
HUN,1,f,79,1,C,1,1,1960,13,O,15466,4,NA,NA,1
HUN,1,f,80,1,O,1,1,1960,13,O,12526,3,4,NA,0
HUN,1,f,80,1,C,1,1,1960,13,O,12526,4,NA,NA,1
HUN,1,f,81,1,O,1,1,1960,13,O,10471,3,4,NA,0
HUN,1,f,81,1,C,1,1,1960,13,O,10471,4,NA,NA,1
HUN,1,f,82,1,O,1,1,1960,13,O,8805,3,4,NA,0
HUN,1,f,82,1,C,1,1,1960,13,O,8805,4,NA,NA,1
HUN,1,f,83,1,O,1,1,1960,13,O,7576,3,4,NA,0
HUN,1,f,83,1,C,1,1,1960,13,O,7576,4,NA,NA,1
HUN,1,f,84,1,O,1,1,1960,13,O,6423,3,4,NA,0
HUN,1,f,84,1,C,1,1,1960,13,O,6423,4,NA,NA,1
HUN,1,f,85,1,O,1,1,1960,13,O,4590,3,4,NA,0
HUN,1,f,85,1,C,1,1,1960,13,O,4590,4,NA,NA,1
HUN,1,f,86,1,O,1,1,1960,13,O,3498,3,4,NA,0
HUN,1,f,86,1,C,1,1,1960,13,O,3498,4,NA,NA,1
HUN,1,f,87,1,O,1,1,1960,13,O,2761,3,4,NA,0
HUN,1,f,87,1,C,1,1,1960,13,O,2761,4,NA,NA,1
HUN,1,f,88,1,O,1,1,1960,13,O,1951,3,4,NA,0
HUN,1,f,88,1,C,1,1,1960,13,O,1951,4,NA,NA,1
HUN,1,f,89,1,O,1,1,1960,13,O,1786,3,4,NA,0
HUN,1,f,89,1,C,1,1,1960,13,O,1786,4,NA,NA,1
HUN,1,f,90,+,O,1,1,1960,13,O,3929,3,4,NA,0
HUN,1,f,90,1,C,1,1,1960,13,O,1092,4,NA,NA,1
HUN,1,f,91,1,C,1,1,1960,13,O,772,4,NA,NA,1
HUN,1,f,92,1,C,1,1,1960,13,O,508,4,NA,NA,1
HUN,1,f,93,1,C,1,1,1960,13,O,397,4,NA,NA,1
HUN,1,f,94,1,C,1,1,1960,13,O,243,4,NA,NA,1
HUN,1,f,95,1,C,1,1,1960,13,O,191,4,NA,NA,1
HUN,1,f,96,1,C,1,1,1960,13,O,126,4,NA,NA,1
HUN,1,f,97,1,C,1,1,1960,13,O,62,4,NA,NA,1
HUN,1,f,98,1,C,1,1,1960,13,O,35,4,NA,NA,1
HUN,1,f,99,1,C,1,1,1960,13,O,34,4,NA,NA,1
HUN,1,f,100,+,C,1,1,1960,13,O,49,4,NA,NA,1
HUN,1,f,TOT,NA,O,1,1,1960,13,O,5157001,3,4,NA,0
HUN,1,f,TOT,NA,C,1,1,1960,13,O,5157001,4,NA,NA,1
HUN,1,f,UNK,NA,C,1,1,1960,13,O,420,4,NA,NA,1
HUN,1,m,0,1,O,1,1,1960,2,O,74504,3,4,NA,0
HUN,1,m,0,1,C,1,1,1960,13,O,74504,4,NA,NA,1
HUN,1,m,1,1,O,1,1,1960,2,O,77078,3,4,NA,0
HUN,1,m,1,1,C,1,1,1960,13,O,77078,4,NA,NA,1
HUN,1,m,2,1,O,1,1,1960,2,O,80608,3,4,NA,0
HUN,1,m,2,1,C,1,1,1960,13,O,80608,4,NA,NA,1
HUN,1,m,3,1,O,1,1,1960,2,O,92227,3,4,NA,0
HUN,1,m,3,1,C,1,1,1960,13,O,92227,4,NA,NA,1
HUN,1,m,4,1,O,1,1,1960,2,O,99586,3,4,NA,0
HUN,1,m,4,1,C,1,1,1960,13,O,99586,4,NA,NA,1
HUN,1,m,5,1,O,1,1,1960,2,O,106136,3,4,NA,0
HUN,1,m,5,1,C,1,1,1960,13,O,106136,4,NA,NA,1
HUN,1,m,6,1,O,1,1,1960,2,O,96985,3,4,NA,0
HUN,1,m,6,1,C,1,1,1960,13,O,96985,4,NA,NA,1
HUN,1,m,7,1,O,1,1,1960,2,O,86368,3,4,NA,0
HUN,1,m,7,1,C,1,1,1960,13,O,86368,4,NA,NA,1
HUN,1,m,8,1,O,1,1,1960,2,O,87582,3,4,NA,0
HUN,1,m,8,1,C,1,1,1960,13,O,87582,4,NA,NA,1
HUN,1,m,9,1,O,1,1,1960,2,O,90203,3,4,NA,0
HUN,1,m,9,1,C,1,1,1960,13,O,90203,4,NA,NA,1
HUN,1,m,10,1,O,1,1,1960,2,O,87110,3,4,NA,0
HUN,1,m,10,1,C,1,1,1960,13,O,87110,4,NA,NA,1
HUN,1,m,11,1,O,1,1,1960,2,O,85564,3,4,NA,0
HUN,1,m,11,1,C,1,1,1960,13,O,85564,4,NA,NA,1
HUN,1,m,12,1,O,1,1,1960,2,O,82651,3,4,NA,0
HUN,1,m,12,1,C,1,1,1960,13,O,82651,4,NA,NA,1
HUN,1,m,13,1,O,1,1,1960,2,O,72642,3,4,NA,0
HUN,1,m,13,1,C,1,1,1960,13,O,72642,4,NA,NA,1
HUN,1,m,14,1,O,1,1,1960,2,O,71725,3,4,NA,0
HUN,1,m,14,1,C,1,1,1960,13,O,71725,4,NA,NA,1
HUN,1,m,15,1,O,1,1,1960,2,O,81815,3,4,NA,0
HUN,1,m,15,1,C,1,1,1960,13,O,81815,4,NA,NA,1
HUN,1,m,16,1,O,1,1,1960,2,O,74862,3,4,NA,0
HUN,1,m,16,1,C,1,1,1960,13,O,74862,4,NA,NA,1
HUN,1,m,17,1,O,1,1,1960,2,O,75907,3,4,NA,0
HUN,1,m,17,1,C,1,1,1960,13,O,75907,4,NA,NA,1
HUN,1,m,18,1,O,1,1,1960,2,O,71903,3,4,NA,0
HUN,1,m,18,1,C,1,1,1960,13,O,71903,4,NA,NA,1
HUN,1,m,19,1,O,1,1,1960,2,O,74004,3,4,NA,0
HUN,1,m,19,1,C,1,1,1960,13,O,74004,4,NA,NA,1
HUN,1,m,20,1,O,1,1,1960,2,O,68376,3,4,NA,0
HUN,1,m,20,1,C,1,1,1960,13,O,68376,4,NA,NA,1
HUN,1,m,21,1,O,1,1,1960,2,O,66932,3,4,NA,0
HUN,1,m,21,1,C,1,1,1960,13,O,66932,4,NA,NA,1
HUN,1,m,22,1,O,1,1,1960,2,O,63374,3,4,NA,0
HUN,1,m,22,1,C,1,1,1960,13,O,63374,4,NA,NA,1
HUN,1,m,23,1,O,1,1,1960,2,O,63926,3,4,NA,0
HUN,1,m,23,1,C,1,1,1960,13,O,63926,4,NA,NA,1
HUN,1,m,24,1,O,1,1,1960,2,O,66991,3,4,NA,0
HUN,1,m,24,1,C,1,1,1960,13,O,66991,4,NA,NA,1
HUN,1,m,25,1,O,1,1,1960,2,O,68388,3,4,NA,0
HUN,1,m,25,1,C,1,1,1960,13,O,68388,4,NA,NA,1
HUN,1,m,26,1,O,1,1,1960,2,O,69790,3,4,NA,0
HUN,1,m,26,1,C,1,1,1960,13,O,69790,4,NA,NA,1
HUN,1,m,27,1,O,1,1,1960,2,O,70689,3,4,NA,0
HUN,1,m,27,1,C,1,1,1960,13,O,70689,4,NA,NA,1
HUN,1,m,28,1,O,1,1,1960,2,O,70418,3,4,NA,0
HUN,1,m,28,1,C,1,1,1960,13,O,70418,4,NA,NA,1
HUN,1,m,29,1,O,1,1,1960,2,O,75441,3,4,NA,0
HUN,1,m,29,1,C,1,1,1960,13,O,75441,4,NA,NA,1
HUN,1,m,30,1,O,1,1,1960,2,O,72980,3,4,NA,0
HUN,1,m,30,1,C,1,1,1960,13,O,72980,4,NA,NA,1
HUN,1,m,31,1,O,1,1,1960,2,O,73668,3,4,NA,0
HUN,1,m,31,1,C,1,1,1960,13,O,73668,4,NA,NA,1
HUN,1,m,32,1,O,1,1,1960,2,O,71479,3,4,NA,0
HUN,1,m,32,1,C,1,1,1960,13,O,71479,4,NA,NA,1
HUN,1,m,33,1,O,1,1,1960,2,O,73274,3,4,NA,0
HUN,1,m,33,1,C,1,1,1960,13,O,73274,4,NA,NA,1
HUN,1,m,34,1,O,1,1,1960,2,O,76006,3,4,NA,0
HUN,1,m,34,1,C,1,1,1960,13,O,76006,4,NA,NA,1
HUN,1,m,35,1,O,1,1,1960,2,O,70192,3,4,NA,0
HUN,1,m,35,1,C,1,1,1960,13,O,70192,4,NA,NA,1
HUN,1,m,36,1,O,1,1,1960,2,O,74205,3,4,NA,0
HUN,1,m,36,1,C,1,1,1960,13,O,74205,4,NA,NA,1
HUN,1,m,37,1,O,1,1,1960,2,O,71979,3,4,NA,0
HUN,1,m,37,1,C,1,1,1960,13,O,71979,4,NA,NA,1
HUN,1,m,38,1,O,1,1,1960,2,O,72482,3,4,NA,0
HUN,1,m,38,1,C,1,1,1960,13,O,72482,4,NA,NA,1
HUN,1,m,39,1,O,1,1,1960,2,O,69028,3,4,NA,0
HUN,1,m,39,1,C,1,1,1960,13,O,69028,4,NA,NA,1
HUN,1,m,40,1,O,1,1,1960,2,O,61953,3,4,NA,0
HUN,1,m,40,1,C,1,1,1960,13,O,61953,4,NA,NA,1
HUN,1,m,41,1,O,1,1,1960,2,O,34080,3,4,NA,0
HUN,1,m,41,1,C,1,1,1960,13,O,34080,4,NA,NA,1
HUN,1,m,42,1,O,1,1,1960,2,O,34411,3,4,NA,0
HUN,1,m,42,1,C,1,1,1960,13,O,34411,4,NA,NA,1
HUN,1,m,43,1,O,1,1,1960,2,O,35409,3,4,NA,0
HUN,1,m,43,1,C,1,1,1960,13,O,35409,4,NA,NA,1
HUN,1,m,44,1,O,1,1,1960,2,O,46559,3,4,NA,0
HUN,1,m,44,1,C,1,1,1960,13,O,46559,4,NA,NA,1
HUN,1,m,45,1,O,1,1,1960,2,O,66865,3,4,NA,0
HUN,1,m,45,1,C,1,1,1960,13,O,66865,4,NA,NA,1
HUN,1,m,46,1,O,1,1,1960,2,O,67301,3,4,NA,0
HUN,1,m,46,1,C,1,1,1960,13,O,67301,4,NA,NA,1
HUN,1,m,47,1,O,1,1,1960,2,O,69571,3,4,NA,0
HUN,1,m,47,1,C,1,1,1960,13,O,69571,4,NA,NA,1
HUN,1,m,48,1,O,1,1,1960,2,O,66531,3,4,NA,0
HUN,1,m,48,1,C,1,1,1960,13,O,66531,4,NA,NA,1
HUN,1,m,49,1,O,1,1,1960,2,O,67235,3,4,NA,0
HUN,1,m,49,1,C,1,1,1960,13,O,67235,4,NA,NA,1
HUN,1,m,50,1,O,1,1,1960,2,O,66527,3,4,NA,0
HUN,1,m,50,1,C,1,1,1960,13,O,66527,4,NA,NA,1
HUN,1,m,51,1,O,1,1,1960,2,O,64653,3,4,NA,0
HUN,1,m,51,1,C,1,1,1960,13,O,64653,4,NA,NA,1
HUN,1,m,52,1,O,1,1,1960,2,O,61855,3,4,NA,0
HUN,1,m,52,1,C,1,1,1960,13,O,61855,4,NA,NA,1
HUN,1,m,53,1,O,1,1,1960,2,O,59712,3,4,NA,0
HUN,1,m,53,1,C,1,1,1960,13,O,59712,4,NA,NA,1
HUN,1,m,54,1,O,1,1,1960,2,O,56043,3,4,NA,0
HUN,1,m,54,1,C,1,1,1960,13,O,56043,4,NA,NA,1
HUN,1,m,55,1,O,1,1,1960,2,O,55851,3,4,NA,0
HUN,1,m,55,1,C,1,1,1960,13,O,55851,4,NA,NA,1
HUN,1,m,56,1,O,1,1,1960,2,O,56568,3,4,NA,0
HUN,1,m,56,1,C,1,1,1960,13,O,56568,4,NA,NA,1
HUN,1,m,57,1,O,1,1,1960,2,O,56529,3,4,NA,0
HUN,1,m,57,1,C,1,1,1960,13,O,56529,4,NA,NA,1
HUN,1,m,58,1,O,1,1,1960,2,O,53503,3,4,NA,0
HUN,1,m,58,1,C,1,1,1960,13,O,53503,4,NA,NA,1
HUN,1,m,59,1,O,1,1,1960,2,O,53653,3,4,NA,0
HUN,1,m,59,1,C,1,1,1960,13,O,53653,4,NA,NA,1
HUN,1,m,60,1,O,1,1,1960,2,O,49917,3,4,NA,0
HUN,1,m,60,1,C,1,1,1960,13,O,49917,4,NA,NA,1
HUN,1,m,61,1,O,1,1,1960,2,O,46935,3,4,NA,0
HUN,1,m,61,1,C,1,1,1960,13,O,46935,4,NA,NA,1
HUN,1,m,62,1,O,1,1,1960,2,O,43648,3,4,NA,0
HUN,1,m,62,1,C,1,1,1960,13,O,43648,4,NA,NA,1
HUN,1,m,63,1,O,1,1,1960,2,O,39314,3,4,NA,0
HUN,1,m,63,1,C,1,1,1960,13,O,39314,4,NA,NA,1
HUN,1,m,64,1,O,1,1,1960,2,O,37658,3,4,NA,0
HUN,1,m,64,1,C,1,1,1960,13,O,37658,4,NA,NA,1
HUN,1,m,65,1,O,1,1,1960,2,O,33861,3,4,NA,0
HUN,1,m,65,1,C,1,1,1960,13,O,33861,4,NA,NA,1
HUN,1,m,66,1,O,1,1,1960,2,O,33348,3,4,NA,0
HUN,1,m,66,1,C,1,1,1960,13,O,33348,4,NA,NA,1
HUN,1,m,67,1,O,1,1,1960,2,O,29406,3,4,NA,0
HUN,1,m,67,1,C,1,1,1960,13,O,29406,4,NA,NA,1
HUN,1,m,68,1,O,1,1,1960,2,O,27255,3,4,NA,0
HUN,1,m,68,1,C,1,1,1960,13,O,27255,4,NA,NA,1
HUN,1,m,69,1,O,1,1,1960,2,O,24239,3,4,NA,0
HUN,1,m,69,1,C,1,1,1960,13,O,24239,4,NA,NA,1
HUN,1,m,70,1,O,1,1,1960,2,O,24971,3,4,NA,0
HUN,1,m,70,1,C,1,1,1960,13,O,24971,4,NA,NA,1
HUN,1,m,71,1,O,1,1,1960,2,O,23474,3,4,NA,0
HUN,1,m,71,1,C,1,1,1960,13,O,23474,4,NA,NA,1
HUN,1,m,72,1,O,1,1,1960,2,O,21945,3,4,NA,0
HUN,1,m,72,1,C,1,1,1960,13,O,21945,4,NA,NA,1
HUN,1,m,73,1,O,1,1,1960,2,O,20515,3,4,NA,0
HUN,1,m,73,1,C,1,1,1960,13,O,20515,4,NA,NA,1
HUN,1,m,74,1,O,1,1,1960,2,O,19073,3,4,NA,0
HUN,1,m,74,1,C,1,1,1960,13,O,19073,4,NA,NA,1
HUN,1,m,75,1,O,1,1,1960,2,O,17496,3,4,NA,0
HUN,1,m,75,1,C,1,1,1960,13,O,17496,4,NA,NA,1
HUN,1,m,76,1,O,1,1,1960,2,O,15950,3,4,NA,0
HUN,1,m,76,1,C,1,1,1960,13,O,15950,4,NA,NA,1
HUN,1,m,77,1,O,1,1,1960,2,O,13740,3,4,NA,0
HUN,1,m,77,1,C,1,1,1960,13,O,13740,4,NA,NA,1
HUN,1,m,78,1,O,1,1,1960,2,O,12017,3,4,NA,0
HUN,1,m,78,1,C,1,1,1960,13,O,12017,4,NA,NA,1
HUN,1,m,79,1,O,1,1,1960,2,O,10616,3,4,NA,0
HUN,1,m,79,1,C,1,1,1960,13,O,10616,4,NA,NA,1
HUN,1,m,80,1,O,1,1,1960,2,O,9148,3,4,NA,0
HUN,1,m,80,1,C,1,1,1960,13,O,9148,4,NA,NA,1
HUN,1,m,81,1,O,1,1,1960,2,O,7367,3,4,NA,0
HUN,1,m,81,1,C,1,1,1960,13,O,7367,4,NA,NA,1
HUN,1,m,82,1,O,1,1,1960,2,O,6187,3,4,NA,0
HUN,1,m,82,1,C,1,1,1960,13,O,6187,4,NA,NA,1
HUN,1,m,83,1,O,1,1,1960,2,O,5344,3,4,NA,0
HUN,1,m,83,1,C,1,1,1960,13,O,5344,4,NA,NA,1
HUN,1,m,84,1,O,1,1,1960,2,O,4470,3,4,NA,0
HUN,1,m,84,1,C,1,1,1960,13,O,4470,4,NA,NA,1
HUN,1,m,85,1,O,1,1,1960,2,O,3041,3,4,NA,0
HUN,1,m,85,1,C,1,1,1960,13,O,3041,4,NA,NA,1
HUN,1,m,86,1,O,1,1,1960,2,O,2352,3,4,NA,0
HUN,1,m,86,1,C,1,1,1960,13,O,2352,4,NA,NA,1
HUN,1,m,87,1,O,1,1,1960,2,O,1856,3,4,NA,0
HUN,1,m,87,1,C,1,1,1960,13,O,1856,4,NA,NA,1
HUN,1,m,88,1,O,1,1,1960,2,O,1433,3,4,NA,0
HUN,1,m,88,1,C,1,1,1960,13,O,1433,4,NA,NA,1
HUN,1,m,89,1,O,1,1,1960,2,O,1103,3,4,NA,0
HUN,1,m,89,1,C,1,1,1960,13,O,1103,4,NA,NA,1
HUN,1,m,90,+,O,1,1,1960,2,O,2477,3,4,NA,0
HUN,1,m,90,1,C,1,1,1960,13,O,740,4,NA,NA,1
HUN,1,m,91,1,C,1,1,1960,13,O,535,4,NA,NA,1
HUN,1,m,92,1,C,1,1,1960,13,O,331,4,NA,NA,1
HUN,1,m,93,1,C,1,1,1960,13,O,236,4,NA,NA,1
HUN,1,m,94,1,C,1,1,1960,13,O,141,4,NA,NA,1
HUN,1,m,95,1,C,1,1,1960,13,O,82,4,NA,NA,1
HUN,1,m,96,1,C,1,1,1960,13,O,49,4,NA,NA,1
HUN,1,m,97,1,C,1,1,1960,13,O,30,4,NA,NA,1
HUN,1,m,98,1,C,1,1,1960,13,O,18,4,NA,NA,1
HUN,1,m,99,1,C,1,1,1960,13,O,12,4,NA,NA,1
HUN,1,m,100,+,C,1,1,1960,13,O,18,4,NA,NA,1
HUN,1,m,TOT,NA,O,1,1,1960,2,O,4804043,3,4,NA,0
HUN,1,m,TOT,NA,C,1,1,1960,13,O,4804043,4,NA,NA,1
HUN,1,m,UNK,NA,C,1,1,1960,13,O,285,4,NA,NA,1
HUN,1,f,0,1,O,1,1,1961,2,O,68297,4,2,6,0
HUN,1,f,1,1,O,1,1,1961,2,O,70224,4,2,6,0
HUN,1,f,2,1,O,1,1,1961,2,O,73263,4,2,6,0
HUN,1,f,3,1,O,1,1,1961,2,O,76320,4,2,6,0
HUN,1,f,4,1,O,1,1,1961,2,O,88031,4,2,6,0
HUN,1,f,5,1,O,1,1,1961,2,O,94896,4,2,6,0
HUN,1,f,6,1,O,1,1,1961,2,O,100098,4,2,6,0
HUN,1,f,7,1,O,1,1,1961,2,O,92777,4,2,6,0
HUN,1,f,8,1,O,1,1,1961,2,O,83548,4,2,6,0
HUN,1,f,9,1,O,1,1,1961,2,O,84841,4,2,6,0
HUN,1,f,10,1,O,1,1,1961,2,O,86340,4,2,6,0
HUN,1,f,11,1,O,1,1,1961,2,O,83234,4,2,6,0
HUN,1,f,12,1,O,1,1,1961,2,O,83169,4,2,6,0
HUN,1,f,13,1,O,1,1,1961,2,O,79924,4,2,6,0
HUN,1,f,14,1,O,1,1,1961,2,O,70327,4,2,6,0
HUN,1,f,15,1,O,1,1,1961,2,O,70102,4,2,6,0
HUN,1,f,16,1,O,1,1,1961,2,O,79732,4,2,6,0
HUN,1,f,17,1,O,1,1,1961,2,O,73559,4,2,6,0
HUN,1,f,18,1,O,1,1,1961,2,O,76011,4,2,6,0
HUN,1,f,19,1,O,1,1,1961,2,O,71138,4,2,6,0
HUN,1,f,20,1,O,1,1,1961,2,O,74330,4,2,6,0
HUN,1,f,21,1,O,1,1,1961,2,O,69832,4,2,6,0
HUN,1,f,22,1,O,1,1,1961,2,O,70729,4,2,6,0
HUN,1,f,23,1,O,1,1,1961,2,O,69215,4,2,6,0
HUN,1,f,24,1,O,1,1,1961,2,O,69000,4,2,6,0
HUN,1,f,25,1,O,1,1,1961,2,O,70316,4,2,6,0
HUN,1,f,26,1,O,1,1,1961,2,O,70602,4,2,6,0
HUN,1,f,27,1,O,1,1,1961,2,O,72281,4,2,6,0
HUN,1,f,28,1,O,1,1,1961,2,O,73993,4,2,6,0
HUN,1,f,29,1,O,1,1,1961,2,O,72628,4,2,6,0
HUN,1,f,30,1,O,1,1,1961,2,O,77927,4,2,6,0
HUN,1,f,31,1,O,1,1,1961,2,O,74982,4,2,6,0
HUN,1,f,32,1,O,1,1,1961,2,O,76937,4,2,6,0
HUN,1,f,33,1,O,1,1,1961,2,O,74509,4,2,6,0
HUN,1,f,34,1,O,1,1,1961,2,O,78663,4,2,6,0
HUN,1,f,35,1,O,1,1,1961,2,O,80689,4,2,6,0
HUN,1,f,36,1,O,1,1,1961,2,O,74122,4,2,6,0
HUN,1,f,37,1,O,1,1,1961,2,O,78746,4,2,6,0
HUN,1,f,38,1,O,1,1,1961,2,O,82380,4,2,6,0
HUN,1,f,39,1,O,1,1,1961,2,O,80258,4,2,6,0
HUN,1,f,40,1,O,1,1,1961,2,O,79600,4,2,6,0
HUN,1,f,41,1,O,1,1,1961,2,O,69340,4,2,6,0
